date,Ambiguous Interface,Cyclic Dependency,Dense Structure,Feature Concentration,God Component,Scattered Functionality,Unstable Dependency,Total Smells,DS avg. degree,PC,DL,Code Coverage,LOC,Nr. of Classes
2018-05-09,0,4,0,1,0,0,1,6,,,,23.87%,3792,18
2018-06-08,0,4,0,1,0,0,1,6,,,,23.87%,3792,18
2018-07-07,0,4,0,0,0,0,1,5,,,,52.94%,4096,22
2018-08-07,0,4,0,0,0,0,1,5,,,,52.94%,4096,22
2018-09-07,0,4,0,0,0,0,1,5,,,,54.30%,4096,22
2018-10-08,0,4,0,0,0,0,1,5,,,,54.30%,4096,22
2018-11-22,0,4,0,0,0,0,1,5,,,,54.30%,4096,22
2018-12-28,0,4,0,0,0,0,1,5,,,,54.98%,4096,22
2019-01-28,0,4,0,0,0,0,1,5,,,,54.98%,4096,22
2019-02-27,0,4,0,0,0,0,1,5,,,,54.97%,4096,22
2019-04-09,0,4,0,0,0,0,1,5,,,,54.97%,4096,22
2019-05-10,0,4,0,0,0,0,1,5,,,,56.37%,4105,22
2019-06-11,0,4,0,0,0,0,1,5,,,,56.37%,4105,22
2019-07-26,0,4,0,0,0,0,1,5,,,,56.37%,4105,22
2019-08-30,0,4,0,0,0,0,1,5,,,,56.99%,4117,22
2019-10-07,0,4,0,0,0,0,1,5,,,,56.99%,4117,22
2019-11-06,0,4,0,0,0,0,1,5,,,,56.99%,4117,22
2019-12-05,0,4,0,0,0,0,1,5,,,,56.64%,4133,22
2020-02-18,0,4,0,0,0,0,1,5,,,,56.61%,4123,22
2020-04-14,0,4,0,0,0,0,1,5,,,,56.23%,4139,22
2020-05-15,0,3,0,1,0,0,1,5,,,,51.40%,4093,20
2020-06-22,0,3,0,1,0,0,1,5,,,,51.40%,4093,20
2020-08-01,0,3,0,1,0,0,1,5,,,,51.40%,4093,20
2020-09-24,0,3,0,1,0,0,1,5,,,,51.40%,4093,20
2020-12-09,0,3,0,1,0,0,1,5,,,,51.40%,4093,20
2021-01-07,0,3,0,1,0,0,1,5,,,,,4093,20
2021-02-05,0,3,0,1,0,0,1,5,,,,51.40%,4093,20
2021-03-25,0,3,0,1,0,0,1,5,,,,51.40%,4093,20
2021-05-07,0,3,0,1,0,0,1,5,,,,51.40%,4093,20
2021-06-29,0,3,0,1,0,0,1,5,,,,51.40%,4093,20
2021-08-24,0,3,0,1,0,0,1,5,,,,51.40%,4093,20
2021-10-08,0,3,0,1,0,0,1,5,,,,51.40%,4093,20
2021-11-10,0,3,0,1,0,0,1,5,,,,51.40%,4093,20
2021-12-10,0,3,0,1,0,0,1,5,,,,51.43%,4113,20
2022-01-10,0,3,0,1,0,0,1,5,,,,51.43%,4113,20
2022-02-08,0,3,0,1,0,0,1,5,,,,51.43%,4113,20
2022-03-11,0,3,0,0,0,0,1,4,,,,52.46%,4145,21
2022-04-22,0,3,0,0,0,0,1,4,,,,75.07%,4145,21
2022-06-07,0,3,0,0,0,0,1,4,,,,75.07%,4145,21
2022-07-19,0,3,0,0,0,0,1,4,,,,75.07%,4145,21
2022-08-24,0,3,0,0,0,0,1,4,,,,75.07%,4145,21
2022-09-25,0,3,0,0,0,0,1,4,,,,75.07%,4145,21
2022-10-25,0,3,0,0,0,0,1,4,,,,75.07%,4145,21
2022-12-07,0,3,0,0,0,0,1,4,,,,75.09%,4147,21
2023-01-05,0,3,0,0,0,0,1,4,,,,75.29%,4157,21
2023-02-27,0,3,0,0,0,0,1,4,,,,75.29%,4157,21
2023-04-10,0,3,0,0,0,0,1,4,,,,75.29%,4157,21
